100; 5; 1
200; 3; 1
300; 5; 1
400; 2; 1
500; 4; 0
600; 5; 0
700; 8; 0
800; 8; 0
900; 10; 0
1000; 2; 0
1100; 1; 0
1200; 2; 0
1300; 2; 1
1400; 5; 0
1500; 5; 0
1600; 7; 0
1700; 6; 1
1800; 6; 0
1900; 7; 1
2000; 6; 0
2100; 10; 1
2200; 10; 0
2300; 12; 1
2400; 29; 1
2500; 24; 1
2600; 20; 1
2700; 24; 1
2800; 27; 1
2900; 25; 1
3000; 21; 2
3100; 26; 1
3200; 20; 1
3300; 32; 0
3400; 38; 0
3500; 34; 0
3600; 41; 0
3700; 38; 0
3800; 41; 0
3900; 40; 1
4000; 40; 0
4100; 43; 1
4200; 56; 1
4300; 53; 1
4400; 54; 0
4500; 52; 0
4600; 53; 1
4700; 48; 0
4800; 52; 1
4900; 65; 0
5000; 61; 1
5100; 59; 0
5200; 70; 0
5300; 64; 0
5400; 75; 0
5500; 90; 0
5600; 93; 0
5700; 93; 1
5800; 98; 0
5900; 103; 1
6000; 104; 1
6100; 107; 1
6200; 124; 1
6300; 164; 1
6400; 172; 1
6500; 179; 1
6600; 182; 0
6700; 201; 1
6800; 197; 1
6900; 202; 0
7000; 239; 1
7100; 234; 1
7200; 228; 1
7300; 261; 0
7400; 320; 2
7500; 250; 1
7600; 221; 1
7700; 233; 1
7800; 265; 1
7900; 278; 1
8000; 292; 1
8100; 347; 1
8200; 303; 6
8300; 279; 1
8400; 294; 1
8500; 297; 1
8600; 299; 1
8700; 297; 1
8800; 285; 0
8900; 293; 1
9000; 308; 1
9100; 326; 0
9200; 312; 1
9300; 297; 1
9400; 330; 0
9500; 329; 1
9600; 325; 1
9700; 400; 1
9800; 402; 0
9900; 399; 1
10000; 447; 0
10100; 477; 1
10200; 509; 1
10300; 477; 1
10400; 516; 0
10500; 532; 1
10600; 653; 2
10700; 590; 1
10800; 524; 0
10900; 537; 0
100; 4; 0
200; 3; 0
300; 4; 1
400; 2; 0
500; 2; 0
600; 3; 0
700; 5; 0
800; 3; 1
900; 5; 0
1000; 4; 0
1100; 1; 1
1200; 1; 1
1300; 2; 1
1400; 3; 0
1500; 2; 1
1600; 3; 0
1700; 3; 1
1800; 4; 0
1900; 5; 1
2000; 6; 0
2100; 7; 0
2200; 8; 0
2300; 8; 1
2400; 9; 0
2500; 10; 1
2600; 13; 1
2700; 16; 1
2800; 18; 1
2900; 17; 1
3000; 20; 1
3100; 19; 1
3200; 19; 1
3300; 21; 0
3400; 24; 0
3500; 25; 0
3600; 27; 0
3700; 29; 0
3800; 31; 0
3900; 37; 0
4000; 36; 1
4100; 48; 0
4200; 52; 1
4300; 65; 1
4400; 64; 1
4500; 69; 0
4600; 66; 1
4700; 74; 0
4800; 76; 1
4900; 78; 1
5000; 84; 0
5100; 84; 0
5200; 78; 1
5300; 78; 1
5400; 83; 0
5500; 89; 1
5600; 90; 1
5700; 101; 1
5800; 99; 0
5900; 102; 0
6000; 108; 0
6100; 111; 1
6200; 117; 1
6300; 118; 1
6400; 123; 1
6500; 128; 1
6600; 132; 0
6700; 129; 1
6800; 131; 1
6900; 135; 1
7000; 140; 1
7100; 140; 0
7200; 130; 0
7300; 136; 1
7400; 166; 1
7500; 218; 1
7600; 205; 1
7700; 207; 1
7800; 231; 1
7900; 216; 8
8000; 230; 0
8100; 249; 1
8200; 274; 0
8300; 243; 1
8400; 263; 0
8500; 247; 0
8600; 293; 1
8700; 301; 0
8800; 288; 1
8900; 292; 1
9000; 365; 0
9100; 336; 0
9200; 343; 0
9300; 348; 1
9400; 350; 0
9500; 304; 0
9600; 307; 1
9700; 292; 0
9800; 304; 1
9900; 352; 0
10000; 401; 0
10100; 400; 0
10200; 355; 1
10300; 356; 1
10400; 419; 1
10500; 449; 1
10600; 507; 0
10700; 519; 0
10800; 476; 0
10900; 451; 1
11000; 419; 1
11100; 494; 1
11200; 512; 0
11300; 483; 1
11400; 443; 1
11500; 423; 1
11600; 389; 0
11700; 510; 0
11800; 584; 1
11900; 578; 1
12000; 610; 1
12100; 595; 1
12200; 679; 2
12300; 694; 2
12400; 667; 1
12500; 714; 2
12600; 724; 2
12700; 652; 1
12800; 721; 1
12900; 748; 2
13000; 781; 1
13100; 840; 2
13200; 830; 2
13300; 762; 2
13400; 755; 2
13500; 660; 1
13600; 631; 1
13700; 632; 1
13800; 715; 1
13900; 676; 5
14000; 775; 1
14100; 809; 1
14200; 903; 0
14300; 865; 1
14400; 826; 1
14500; 845; 1
14600; 798; 0
14700; 708; 0
14800; 832; 0
14900; 880; 1
15000; 908; 1
15100; 900; 1
15200; 945; 1
15300; 925; 1
15400; 901; 1
15500; 918; 1
15600; 848; 1
15700; 744; 0
15800; 981; 0
15900; 974; 1
16000; 1179; 1
16100; 1184; 0
16200; 1136; 1
16300; 1258; 1
16400; 1189; 1
16500; 1214; 1
16600; 1330; 1
16700; 1223; 1
16800; 1120; 1
16900; 1129; 1
17000; 1098; 1
17100; 1093; 1
17200; 1047; 1
17300; 1398; 1
17400; 1543; 1
17500; 1208; 1
17600; 1244; 0
17700; 1333; 1
17800; 1463; 1
17900; 1400; 0
18000; 1157; 1
18100; 1282; 1
18200; 1425; 2
18300; 1232; 2
18400; 1251; 2
18500; 1595; 2
18600; 1577; 1
18700; 1184; 1
18800; 963; 1
18900; 809; 1
19000; 1225; 2
19100; 1408; 2
19200; 1336; 2
19300; 1492; 2
19400; 1691; 2
19500; 1634; 2
19600; 1490; 2
19700; 1725; 3
19800; 1927; 3
19900; 1866; 2
20000; 1579; 2
20100; 1952; 2
20200; 1965; 3
20300; 1735; 3
20400; 1946; 4
20500; 1691; 2
20600; 1819; 3
20700; 1956; 2
20800; 1868; 2
20900; 1883; 3
21000; 1922; 2
21100; 1895; 2
21200; 2183; 4
21300; 2153; 3
21400; 2100; 3
21500; 2228; 2
21600; 1990; 4
21700; 1872; 2
21800; 1556; 2
21900; 1667; 2
22000; 1846; 3
22100; 2037; 2
22200; 1768; 2
22300; 2212; 2
22400; 2388; 3
22500; 2460; 4
22600; 2358; 3
22700; 2523; 3
22800; 2251; 3
22900; 2152; 2
23000; 1993; 2
23100; 2071; 2
23200; 2208; 3
23300; 2204; 2
23400; 2137; 2
23500; 2282; 2
23600; 2295; 2
23700; 1831; 2
23800; 1418; 2
23900; 2436; 3
24000; 2538; 3
24100; 2532; 2
24200; 2161; 3
24300; 2238; 3
24400; 1690; 2
24500; 2400; 3
24600; 2709; 3
24700; 2609; 2
24800; 2434; 3
24900; 2488; 6
25000; 2371; 2
25100; 2756; 3
25200; 2556; 3
25300; 1974; 2
25400; 2465; 3
25500; 2749; 7
25600; 2762; 6
25700; 2644; 5
25800; 2690; 3
25900; 3116; 3
26000; 2911; 3
100; 2; 0
200; 1; 0
300; 2; 0
400; 1; 0
500; 1; 0
600; 1; 0
700; 2; 0
800; 2; 0
900; 2; 0
1000; 2; 0
1100; 0; 0
1200; 0; 0
1300; 0; 0
1400; 0; 0
1500; 1; 0
1600; 1; 0
1700; 1; 0
1800; 2; 0
1900; 2; 0
2000; 2; 0
2100; 2; 0
2200; 2; 0
2300; 4; 0
2400; 6; 0
2500; 3; 0
2600; 4; 0
2700; 4; 1
2800; 7; 1
2900; 8; 0
3000; 6; 0
3100; 7; 0
3200; 9; 0
3300; 11; 0
3400; 13; 0
3500; 16; 0
3600; 14; 1
3700; 12; 0
3800; 12; 1
3900; 14; 0
4000; 16; 0
4100; 17; 0
4200; 16; 0
4300; 16; 0
4400; 17; 0
4500; 18; 0
4600; 20; 0
4700; 24; 0
4800; 21; 0
4900; 22; 0
5000; 23; 0
5100; 24; 0
5200; 25; 0
5300; 25; 0
5400; 29; 0
5500; 30; 0
5600; 31; 0
5700; 30; 0
5800; 32; 1
5900; 36; 0
6000; 37; 0
6100; 38; 0
6200; 37; 0
6300; 39; 0
6400; 41; 1
6500; 51; 0
6600; 43; 1
6700; 44; 0
6800; 44; 0
6900; 46; 1
7000; 48; 1
7100; 50; 1
7200; 53; 0
7300; 55; 0
7400; 58; 0
7500; 57; 0
7600; 60; 0
7700; 63; 1
7800; 64; 0
7900; 67; 0
8000; 68; 1
8100; 71; 0
8200; 68; 0
8300; 72; 0
8400; 76; 1
8500; 76; 0
8600; 78; 0
8700; 79; 1
8800; 83; 0
8900; 88; 1
9000; 90; 0
9100; 90; 0
9200; 116; 0
9300; 110; 1
9400; 112; 0
9500; 111; 0
9600; 106; 1
9700; 101; 0
9800; 103; 0
9900; 105; 0
10000; 109; 1
10100; 113; 0
10200; 113; 1
10300; 117; 0
10400; 121; 0
10500; 130; 0
10600; 173; 1
10700; 133; 0
10800; 139; 0
10900; 137; 0
11000; 140; 0
11100; 145; 0
11200; 144; 0
11300; 145; 0
11400; 147; 0
11500; 151; 0
11600; 151; 0
11700; 154; 0
11800; 158; 0
11900; 160; 0
12000; 162; 1
12100; 163; 1
12200; 167; 0
12300; 170; 0
12400; 173; 0
12500; 191; 0
12600; 187; 0
12700; 191; 0
12800; 190; 1
12900; 194; 1
13000; 208; 0
13100; 217; 0
13200; 208; 0
13300; 206; 0
13400; 208; 1
13500; 212; 0
13600; 217; 0
13700; 218; 1
13800; 219; 1
13900; 228; 0
14000; 228; 0
14100; 238; 1
14200; 236; 0
14300; 238; 0
14400; 238; 1
14500; 243; 0
14600; 245; 0
14700; 240; 1
14800; 251; 0
14900; 255; 0
15000; 258; 1
15100; 268; 1
15200; 270; 0
15300; 272; 1
15400; 275; 0
15500; 278; 0
15600; 285; 0
15700; 300; 0
15800; 303; 0
15900; 303; 1
16000; 304; 1
16100; 315; 1
16200; 308; 1
16300; 312; 1
16400; 317; 1
16500; 322; 0
16600; 332; 1
16700; 345; 1
16800; 334; 0
16900; 333; 1
17000; 337; 0
17100; 339; 1
17200; 349; 0
17300; 367; 0
17400; 355; 1
17500; 361; 1
17600; 363; 1
17700; 370; 1
17800; 370; 1
17900; 377; 0
18000; 383; 1
18100; 387; 1
18200; 402; 1
18300; 396; 1
18400; 396; 1
18500; 402; 0
18600; 424; 0
18700; 417; 0
18800; 441; 0
18900; 430; 0
19000; 429; 1
19100; 471; 0
19200; 520; 0
19300; 445; 1
19400; 444; 0
19500; 449; 0
19600; 454; 0
19700; 459; 0
19800; 464; 0
19900; 467; 1
20000; 473; 1
20100; 479; 0
20200; 485; 0
20300; 490; 1
20400; 495; 1
20500; 502; 0
20600; 503; 1
20700; 511; 0
20800; 514; 0
20900; 515; 0
21000; 524; 0
21100; 529; 0
21200; 557; 1
21300; 552; 0
21400; 556; 0
21500; 558; 1
21600; 545; 0
21700; 569; 0
21800; 577; 1
21900; 575; 0
22000; 580; 1
22100; 587; 1
22200; 592; 1
22300; 613; 1
22400; 609; 1
22500; 610; 1
22600; 612; 0
22700; 617; 1
22800; 620; 0
22900; 632; 0
23000; 632; 0
23100; 638; 1
23200; 643; 1
23300; 645; 0
23400; 655; 0
23500; 662; 0
23600; 676; 0
23700; 677; 0
23800; 683; 1
23900; 692; 1
24000; 691; 1
24100; 701; 0
24200; 708; 1
24300; 726; 1
24400; 722; 1
24500; 717; 1
24600; 726; 1
24700; 739; 1
24800; 789; 1
24900; 751; 1
25000; 801; 1
25100; 767; 1
25200; 780; 0
25300; 762; 1
25400; 779; 1
25500; 785; 1
25600; 844; 1
25700; 809; 1
25800; 807; 1
25900; 813; 1
26000; 822; 1
26100; 824; 1
26200; 829; 1
26300; 845; 1
26400; 844; 0
26500; 853; 1
26600; 858; 1
26700; 880; 1
26800; 908; 1
26900; 908; 1
27000; 918; 0
27100; 887; 1
27200; 954; 1
27300; 911; 1
27400; 911; 1
27500; 915; 0
27600; 925; 1
27700; 935; 1
27800; 938; 1
27900; 965; 1
28000; 942; 1
28100; 946; 1
28200; 963; 1
28300; 977; 1
28400; 975; 1
28500; 983; 1
28600; 998; 1
28700; 985; 1
28800; 1010; 1
28900; 1033; 1
29000; 1028; 1
29100; 1033; 1
29200; 1045; 1
29300; 1041; 1
29400; 1050; 1
29500; 1060; 1
29600; 1077; 1
29700; 1095; 1
29800; 1086; 1
29900; 1120; 1
30000; 1135; 1
30100; 1142; 1
30200; 1146; 1
30300; 1182; 0
30400; 1177; 1
30500; 1197; 0
30600; 1181; 1
30700; 1149; 1
30800; 1152; 1
30900; 1162; 1
31000; 1168; 1
31100; 1194; 0
31200; 1190; 0
31300; 1257; 0
31400; 1204; 1
31500; 1252; 0
31600; 1227; 1
31700; 1228; 1
31800; 1271; 0
31900; 1244; 0
32000; 1248; 0
32100; 1256; 1
32200; 1291; 1
32300; 1320; 1
32400; 1305; 0
32500; 1288; 0
32600; 1302; 0
32700; 1298; 0
32800; 1309; 1
32900; 1334; 0
33000; 1334; 1
33100; 1390; 1
33200; 1355; 1
33300; 1365; 0
33400; 1377; 1
33500; 1376; 1
33600; 1385; 0
33700; 1418; 0
33800; 1427; 1
33900; 1400; 1
34000; 1403; 1
34100; 1435; 0
34200; 1526; 0
34300; 1612; 1
34400; 1644; 1
34500; 1612; 1
34600; 1571; 1
34700; 1559; 1
34800; 1605; 1
34900; 1593; 0
35000; 1582; 0
35100; 1588; 1
35200; 1607; 1
35300; 1572; 1
35400; 1599; 1
35500; 1616; 1
35600; 1661; 1
35700; 1643; 1
35800; 1674; 0
35900; 1659; 1
36000; 1657; 0
36100; 1651; 1
36200; 1664; 1
36300; 1726; 1
36400; 1721; 1
36500; 1691; 0
36600; 1767; 0
36700; 1731; 1
36800; 1736; 1
36900; 1744; 1
37000; 1719; 0
37100; 1727; 1
37200; 1756; 1
37300; 1775; 1
37400; 1811; 1
37500; 1912; 1
37600; 1874; 0
37700; 1803; 0
37800; 1884; 0
37900; 1939; 1
38000; 1932; 1
38100; 1870; 1
38200; 1860; 1
38300; 1851; 1
38400; 1855; 1
38500; 1931; 1
38600; 1885; 1
38700; 1878; 0
38800; 1912; 1
38900; 1957; 1
39000; 1933; 1
39100; 1921; 1
39200; 1943; 0
39300; 1957; 1
39400; 2174; 1
39500; 2017; 1
39600; 1971; 1
39700; 1998; 1
39800; 1988; 0
39900; 2009; 1
40000; 2152; 1
40100; 2108; 0
40200; 2238; 0
40300; 2166; 1
40400; 2181; 1
40500; 2223; 1
40600; 2262; 1
40700; 2115; 1
40800; 2098; 1
40900; 2187; 1
41000; 2092; 1
41100; 2115; 1
41200; 2190; 1
41300; 2164; 0
41400; 2112; 0
41500; 2148; 1
41600; 2127; 0
41700; 2164; 0
41800; 2226; 1
